276.9803125,296.29425,315.79925,333.554,359.8441875,372.76225,397.159375,424.8476875,444.2763125,477.294875,507.247625,538.84875,569.10875,601.24625,622.514375,657.895,684.493125,710.715625,734.30625,736.77125,779.82,767.564375,812.385625,789.77,818.469375,798.168125,816.146875,768.7025,771.555,746.79125,740.589375,717.254375,686.42625,657.665625,631.068125,603.85625,567.35125,537.479375,509.4553125,484.9538125,455.0824375,431.752,409.613,374.413375,361.079375,337.6398125,315.7285,298.9646875,283.69825
277.8016111,295.6730556,316.2361111,336.0961111,360.5207778,374.8278333,395.7365556,424.3547778,444.4879444,478.0572778,503.4217778,536.2066667,568.6077778,600.1555556,618.8016667,660.1216667,686.6266667,706.0966667,731.0327778,734.0327778,775.1533333,770.2777778,807.4711111,785.9216667,817.4116667,797.7322222,811.0077778,767.9255556,771.3811111,743.9177778,737.4722222,713.795,683.3327778,659.6205556,631.9688889,601.6233333,568.4055556,536.9155556,508.9997222,486.3762222,452.5125,431.6798889,405.5586667,374.7872778,357.9686111,336.2587778,316.1177222,302.0160556,280.4321111
279.21805,296.18755,314.8179,332.18885,359.69985,372.6955,394.20975,422.36785,444.0925,478.60425,505.84095,536.3475,567.917,597.523,621.7465,658.901,682.9575,706.148,729.0015,733.7345,775.603,767.581,807.8225,786.3835,822.8825,797.372,809.913,765.014,770.7645,740.768,735.3255,713.992,680.8435,657.5485,629.7555,603.9225,568.657,537.0885,508.69105,484.91055,450.1224,428.98665,407.1431,376.1754,358.7375,334.53265,314.9854,300.444,281.1488
278.2551364,296.3006818,314.9538636,333.4564545,358.9089091,372.3279545,393.9145,426.4207727,443.1745,476.4515455,507.2458636,536.2727273,566.5045455,597.6872727,620.9527273,658.535,682.8045455,704.1790909,729.1404545,733.8468182,773.1613636,767.6,803.8590909,783.9740909,820.5131818,792.8959091,808.9063636,765.3022727,768.8859091,739.4468182,736.6995455,711.0777273,682.9118182,656.7427273,630.6536364,602.02,567.9145455,537.3240909,506.7175455,481.1326818,448.8554091,429.2442273,407.3863182,376.9051818,358.0058636,335.3647273,314.5290909,299.6804091,281.0838636
277.976,295.8032917,314.0997917,332.4256667,359.4794583,371.68825,395.21225,423.83625,442.5305,476.3238333,507.3874583,534.0820833,566.1591667,597.16375,620.0870833,658.05125,682.8375,702.4120833,728.6929167,732.2441667,771.90625,767.8520833,803.5033333,786.8620833,818.8975,793.0666667,808.9241667,766.8329167,766.6308333,738.4095833,734.9175,710.9641667,680.40625,655.6891667,629.7641667,602.255,567.47875,539.5529167,508.0240417,481.304625,450.870125,429.73775,403.9317917,375.9714167,359.3770417,336.187375,315.982125,298.5850833,281.308125
278.4180385,295.6756154,314.2224615,330.1987692,357.3455385,370.8473077,394.4929231,422.37,445.1100385,474.5160769,507.0103462,535.5338462,566.6838462,597.9907692,620.0523077,656.0669231,680.5207692,701.3988462,728.9423077,730.5976923,771.0034615,766.9442308,801.3188462,785.8480769,817.5838462,792.7423077,806.0723077,768.4569231,765.9676923,736.6119231,732.6815385,709.7273077,679.3765385,654.5723077,628.6573077,599.7653846,565.7061538,538.2473077,506.3583846,480.2826923,449.9281923,428.0849615,403.9136923,375.3566923,357.7253462,333.8555,314.7463462,297.0617692,280.5331154
277.2970714,294.20175,314.7307143,330.7788929,356.5262857,371.5106429,393.4616429,423.4491786,444.0028571,472.4872143,505.1856429,534.2582143,565.8489286,599.1542857,621.4564286,654.4271429,684.0446429,701.1167857,728.2314286,730.7014286,770.7153571,765.5785714,803.6667857,785.0703571,815.8146429,793.1717857,808.2278571,766.9464286,766.795,738.1742857,732.0428571,708.4435714,677.7732143,653.6992857,628.7228571,599.6585714,564.3707143,537.5953571,506.116,480.7268929,450.9454643,427.5768929,402.6636429,374.6141429,357.3898214,335.2847857,314.5997857,295.6298214,280.1693214
278.4134667,295.3580333,314.3965667,331.9107667,356.0105333,370.3291,393.7223667,422.8529,443.9346,473.5834667,506.0136333,534.3846667,566.2526667,598.5313333,620.3196667,656.5346667,682.0476667,698.4666667,725.3916667,731.7526667,769.7243333,765.5716667,802.09,784.0533333,817.1153333,790.279,806.013,766.0816667,764.868,736.5373333,733.6523333,707.5933333,678.334,654.649,628.5133333,598.4803333,566.1533333,536.7863333,506.8052667,481.8321333,450.8049,428.0539667,402.8615,374.5819667,356.4693667,334.2976333,314.3675333,297.2383,280.2742
277.5290312,294.944,312.5630937,332.6040938,356.5640938,371.8506875,393.1133125,423.1757188,445.5378438,474.1236562,505.1108125,534.0959375,564.99,596.6359375,619.40375,657.1671875,683.0134375,698.5284375,726.225625,730.29125,768.8734375,768.513125,800.9159375,784.59875,817.5725,792.8009375,805.34875,767.4025,766.623125,737.0475,731.6290625,709.2071875,677.8396875,654.8796875,629.239375,600.4828125,566.6978125,537.456875,507.9324375,482.496875,448.800625,428.854875,403.1532813,374.2544688,355.0545938,333.9778125,314.6910937,297.873875,279.8004687
278.439,295.9248125,312.8821875,330.9824688,356.2174375,371.5808438,393.512875,422.1899375,445.7134688,474.3435,507.5214375,534.4246875,564.9146875,596.4109375,620.5025,657.5565625,680.18,698.9834375,726.258125,732.3240625,768.6259375,765.764375,800.3834375,785.7909375,819.645,790.821875,806.2753125,766.33125,765.1278125,735.5721875,731.779375,708.6096875,676.5696875,653.5840625,627.636875,600.3384375,567.433125,537.55375,506.4098125,479.6517812,449.7994688,426.9834687,404.4289063,375.6667813,356.5440938,334.1651875,314.4959063,295.9878438,280.7584687
277.056125,294.5018438,312.48675,331.2335938,355.30425,372.9740937,393.891625,424.4592188,445.5730313,472.9585,506.606375,535.1990625,565.118125,596.2778125,618.3009375,657.8271875,680.5646875,697.343125,726.66,731.52875,767.1884375,767.6175,798.81,785.49,817.2709375,787.8596875,805.9653125,765.858125,764.1928125,736.4078125,731.4453125,705.6921875,677.51125,653.295,628.89875,599.1134375,567.4675,538.4415625,505.973375,478.128,451.0179375,427.6265312,403.3045312,375.5577813,356.0329375,335.7009375,314.73175,295.4971563,280.3725937
276.7215,294.3209688,311.3837813,330.0024063,355.8382188,372.76675,393.8719688,421.17525,447.4712813,473.3089687,504.700875,533.500625,564.0153125,597.6359375,616.7815625,656.946875,681.5465625,696.2475,725.540625,729.74,765.966875,766.9115625,797.3740625,786.1859375,815.100625,788.59875,805.5,766.9803125,762.110625,734.57125,729.365625,703.96,674.0915625,653.62875,626.3109375,599.1484375,567.260625,539.5753125,505.4962813,480.2149063,452.1532188,426.9232813,401.1990625,374.1012187,356.414875,334.7504688,314.6201563,295.0499063,280.4788437
276.4575313,294.7988438,312.3715938,330.0273438,353.5400938,372.9172188,392.450625,421.6636562,448.3135938,472.3207813,504.690875,534.1578125,564.31,598.4775,617.0878125,655.4465625,681.2540625,694.6815625,725.044375,729.64,765.3146875,765.97125,797.3078125,785.9459375,816.570625,788.14375,804.7525,766.3103125,763.8,733.755625,729.7384375,702.7784375,675.1253125,652.6834375,626.171875,597.738125,566.313125,537.855,504.379875,478.055125,450.8377813,426.3102812,401.1450313,374.2423125,354.7438125,332.9065625,313.2210313,294.1941563,279.7424688
276.2277813,294.40075,312.6970625,331.3211562,353.8976875,374.1874375,391.3935313,422.6939062,447.4921563,471.4509688,502.0458125,532.004375,563.6009375,597.265,618.140625,654.81875,683.2825,694.546875,723.2696875,730.7278125,764.321875,765.00125,797.4534375,784.43875,814.679375,788.0946875,805.3334375,764.035625,764.5934375,735.605,730.7471875,701.6796875,673.24,652.8025,625.2565625,597.183125,566.53375,537.5153125,505.4845312,478.5530937,451.5247188,425.2830625,399.7187187,373.853125,354.962875,333.9290625,313.7223437,294.6405625,280.031125
276.5638437,295.1168125,311.8608437,332.5225,354.6545,373.9130938,393.2638125,423.1425313,448.4045625,474.2897813,503.1027188,531.5634375,563.765,595.6578125,616.569375,655.555625,680.1459375,693.2240625,721.4321875,731.6890625,763.176875,765.77875,794.7221875,783.4653125,816.5540625,786.0915625,800.9059375,765.47375,763.9390625,733.1828125,730.541875,701.5646875,671.5778125,653.52375,623.639375,598.32125,568.024375,537.62625,505.7151562,479.3720313,449.9363125,425.1053125,400.2005938,375.7164687,355.040625,332.398875,313.463625,296.4730938,280.0547813
276.1325625,294.6453125,311.394,332.7598125,355.0559062,375.2360312,393.0209375,423.0440625,449.89125,474.3943438,504.2245938,531.8390625,562.1684375,594.1878125,616.46,654.8403125,680.4259375,694.4409375,723.8671875,729.61375,761.9815625,767.2146875,795.504375,785.0534375,817.109375,789.7284375,802.3940625,767.61125,764.335625,732.834375,729.1540625,702.665,671.465625,654.15875,623.885625,599.5378125,567.671875,537.8296875,505.1507813,478.577875,449.211,424.4246875,400.419625,375.1385,354.3064375,332.8705313,313.6517813,295.5718437,280.5225
275.62675,294.346625,313.067375,332.1854063,354.9638437,375.6116563,393.30025,422.9730625,450.1045625,475.4339375,504.1927188,531.3003125,562.785,595.400625,616.424375,655.1578125,678.1965625,694.759375,725.885,730.715625,762.176875,764.5496875,794.0278125,785.23125,814.513125,787.8496875,802.945625,767.29,762.6809375,734.7271875,729.86375,701.4490625,669.9296875,653.5940625,620.3940625,598.288125,567.429375,538.3009375,502.7185625,476.8566875,451.9652813,422.980125,400.9978437,377.1346563,356.0599687,333.2968437,314.4500938,293.9005313,280.5723438
273.7243125,292.874625,310.58525,332.0065313,353.7467187,375.8602813,394.0932188,423.796625,450.387875,473.84575,501.677625,531.5665625,562.04625,595.569375,615.0784375,654.109375,678.4240625,694.9078125,726.6771875,728.535625,761.7109375,766.3940625,796.0809375,785.07125,814.544375,788.5071875,802.7853125,765.2284375,764.475625,737.416875,728.160625,698.514375,670.7740625,653.716875,620.2490625,597.5071875,568.11,538.998125,502.152,477.3125312,452.3080312,423.3948437,400.6085312,375.6572813,355.9036563,333.3098125,313.8415313,294.6214687,279.544
274.00325,293.1336563,310.3046875,332.906125,353.9763125,374.635625,393.2555,421.2464375,451.1115,474.8925313,501.7696875,529.2184375,561.6253125,596.7571875,614.43875,653.78125,679.96875,694.2225,725.54125,726.6334375,762.045625,763.8703125,794.1340625,784.6634375,812.5071875,789.6525,802.2315625,765.314375,763.2115625,735.188125,727.5259375,698.3240625,671.305625,654.230625,617.4165625,596.8940625,568.31875,537.2678125,501.771125,478.9980625,451.1211562,423.1479688,400.368625,374.1295,355.9508125,331.9058438,313.186625,293.8089063,280.3065313
273.8185625,293.3472813,310.5330625,333.705375,352.476125,375.107375,393.0727813,422.1018125,449.7956563,474.30675,502.038,530.058125,563.024375,592.8871875,614.58125,654.239375,680.0828125,695.6659375,726.6740625,729.2940625,762.025,764.3515625,795.969375,785.7065625,815.21125,788.7771875,805.6840625,764.5871875,765.7290625,736.7259375,729.4596875,699.454375,673.9675,653.4071875,618.865,595.448125,567.2371875,536.13875,502.8074375,477.1813125,449.6291562,423.7457187,400.6414688,373.8100313,354.6323125,332.5132812,312.749625,294.0522188,279.4392813
273.4870938,292.2297813,310.08175,334.3985313,353.3658125,376.1855313,394.3673438,421.6537813,450.1074688,473.8328125,500.0998125,528.820625,563.3190625,592.50875,614.1775,654.62,679.4140625,698.5840625,725.7628125,729.374375,760.4853125,763.0621875,795.49375,784.42375,813.223125,788.928125,804.693125,762.673125,764.0371875,736.81,728.4275,700.8171875,672.5559375,653.695625,617.31125,596.0665625,569.13125,534.415,504.7152187,477.3780938,450.382125,422.3195625,401.0950625,374.9562813,355.7625313,333.6075625,313.2589063,295.3665938,280.7154375
272.5360625,293.4332188,310.1790937,334.446625,353.8485938,376.468125,396.6545625,422.4923438,450.164125,474.9923125,501.2985938,530.6209375,561.8890625,592.4875,613.19375,653.441875,678.8153125,698.425625,726.57875,727.763125,760.8796875,763.461875,794.9178125,785.68,814.9478125,787.58375,803.1090625,764.141875,764.3990625,733.544375,726.2428125,701.169375,674.12875,653.4628125,617.6515625,598.6365625,569.1625,534.6346875,503.7840625,478.1509375,448.4099375,421.5608125,400.6516563,375.665,356.0975313,333.1631875,313.02575,296.0569375,279.3407188
273.3178125,293.58525,311.3490625,334.2465313,352.4835,376.9935625,395.9826875,421.797125,450.7961875,474.047875,502.4917188,530.4925,561.2784375,592.5075,614.531875,653.5184375,679.59,698.836875,729.1178125,727.2528125,760.1109375,763.7328125,795.1946875,786.30625,815.923125,788.8628125,806.5603125,764.2171875,763.5928125,733.66125,726.476875,700.9125,676.103125,654.224375,617.98875,597.73625,568.2759375,534.576875,502.8503125,476.381375,450.6420313,422.06825,400.798625,374.0418125,356.66925,334.1111563,312.9265625,295.1046875,279.0611563
272.1398438,293.2228437,311.1475,332.4824688,352.5368125,376.3410313,395.233125,422.0969688,449.9682813,473.9295312,502.5838125,530.0278125,562.6940625,592.8765625,613.41625,652.8434375,680.1784375,698.236875,728.6815625,726.4678125,761.965625,761.4684375,792.9228125,785.7871875,813.264375,787.1871875,805.766875,762.5653125,763.0025,735.5234375,726.966875,699.6246875,675.3678125,652.26875,616.56625,597.9384375,567.29625,535.991875,501.6693438,475.2182188,450.7014062,422.1075312,399.7180625,376.485125,356.6163438,334.3141875,313.467375,294.8865938,277.7389375
271.556875,293.4421563,309.994,332.8858125,351.276375,375.8467813,397.2501563,422.8145,450.7504688,471.37975,502.257625,530.0553125,561.8034375,594.4403125,614.62375,652.03375,679.93875,700.00875,729.2253125,726.0609375,761.558125,761.9065625,795.76125,785.74375,816.021875,788.6315625,804.7684375,761.6578125,765.7425,734.883125,725.414375,699.111875,676.2171875,653.9546875,617.3928125,598.59375,568.2215625,537.2946875,501.8826875,475.863875,450.0913438,422.6715313,399.2729688,374.2336875,356.9790938,333.631375,312.6913438,295.2208438,277.7170625
273.6268125,293.84425,312.5805938,332.80475,351.6293437,374.7209375,396.1992812,420.7611875,450.220625,472.8695625,504.1554688,529.4709375,563.149375,594.1915625,616.0875,651.2828125,681.481875,700.9409375,728.1384375,725.6615625,764.2721875,760.783125,794.0940625,786.0759375,813.7159375,788.2240625,803.9459375,762.3184375,763.964375,732.5521875,725.07625,702.7565625,678.0259375,652.76125,617.3525,599.118125,567.9465625,533.821875,504.246875,475.793375,449.5775,423.10475,399.6916562,373.9200938,356.7120625,332.6383125,312.872125,294.0650625,278.6794688
273.76075,294.0757187,312.1200625,332.4062188,351.4685937,375.4786875,397.09275,420.816125,451.3817813,471.1046875,503.8437813,530.528125,563.536875,592.0209375,616.2596875,650.77125,681.62125,703.88875,730.156875,729.865,763.99625,761.4821875,795.776875,785.7059375,813.961875,787.7784375,806.500625,763.9859375,766.685625,733.2503125,725.9153125,703.7784375,677.476875,654.2403125,619.74375,598.288125,567.0478125,535.2475,505.9268125,475.8828438,449.774375,424.3548438,400.0207812,374.0162187,354.7464375,333.7639375,312.7759688,294.8969375,277.6465937
273.2104688,293.5855625,312.2298125,332.3910625,351.400125,376.1045313,398.70875,420.0908438,451.059125,469.9580938,505.1437813,531.2975,564.175,594.396875,615.3046875,652.0146875,679.60625,706.285,728.478125,728.3253125,764.47625,760.2721875,796.0040625,785.3125,813.5175,789.2396875,803.5784375,762.44625,765.2534375,732.5490625,725.0771875,705.8515625,676.7503125,655.280625,620.06375,600.711875,569.7409375,534.2465625,507.7086875,475.2558438,450.5828125,422.9945938,400.4986875,375.6872188,356.331625,333.5688125,313.4221875,295.5724688,278.56575
273.6454375,295.8911875,312.844375,331.9546875,352.0182187,375.74325,398.0445937,420.8694062,452.27675,470.8456875,507.4435,533.080625,561.9146875,593.79125,614.824375,651.69375,680.835625,704.515625,731.24125,728.306875,766.674375,762.1525,796.214375,787.098125,816.529375,787.713125,802.429375,763.679375,765.999375,733.1290625,723.3821875,705.5,678.3553125,655.898125,621.5871875,602.0284375,569.350625,536.200625,506.0794062,477.334125,449.7815625,423.6500313,400.3028125,373.0626875,356.241125,333.089,313.45175,294.9255312,276.9054375
274.2210625,294.2392188,312.7929688,332.652875,350.9340625,376.6531875,397.7011875,420.3330625,452.8430625,471.0490938,508.5038437,532.3859375,563.3296875,594.43,615.56875,652.3375,681.33625,705.1834375,733.1103125,731,768.1065625,762.9184375,795.5715625,786.2771875,817.47,787.8403125,802.854375,763.0715625,766.840625,735.7403125,725.653125,706.7409375,678.994375,656.7903125,620.0840625,600.795625,570.073125,536.141875,506.352125,475.7345938,452.8124688,425.3782813,401.3705938,372.9268438,356.4319063,333.5428125,312.555,294.3465,276.4592188
273.2015313,294.04925,312.2579375,330.8135625,352.3995625,376.1904063,397.2792813,420.1449063,452.0626875,471.1602813,508.2399062,532.9715625,564.983125,595.29625,615.5571875,653.0396875,682.5815625,704.3459375,729.6734375,732.671875,771.07125,762.6503125,795.964375,785.6221875,816.72,787.6603125,801.6428125,762.616875,767.826875,735.2840625,726.265,705.3709375,679.1665625,654.785,621.14875,600.461875,570.9909375,536.35,507.0365,475.3379063,451.9587187,424.6461563,399.6292813,374.0935625,354.4859062,333.8603437,313.855625,294.1898437,276.0894688
273.8413438,294.0255313,312.698625,331.7894062,352.3465313,377.6461562,398.6413125,420.9089063,452.7825313,469.9755312,506.7035625,533.8271875,565.50875,597.2709375,618.816875,654.18375,681.5246875,705.401875,730.7965625,733.5065625,770.6159375,765.4559375,798.58375,785.396875,819.2259375,786.8603125,801.2084375,764.0275,770.273125,733.4284375,725.0546875,705.35625,680.4696875,657.75125,622.3025,600.213125,571.9884375,536.684375,507.5203437,475.8299063,453.0079375,425.191375,399.862875,373.0480938,355.0449688,333.6895625,313.2182188,295.0197813,276.3045938
