437.5365,422.0415,437.9703125,447.521,451.1765625,447.7556875,468.2746875,469.281125,492.60775,503.1175625,529.09625,555.69,583.606875,624.765625,647.114375,687.07375,723.536875,757.17375,781.03125,818.599375,841.17875,866.86875,884.66875,906.209375,916.131875,928.4425,934.87625,938.394375,944.61125,949.196875,940.705,943.01875,939.631875,923.554375,927.066875,912.08125,889.81875,856.706875,826.39875,784.86625,749.983125,701.62,653.2225,608.071875,547.540625,490.5164375,432.523375,374.868875,316.5925,259.1409375,211.11225,162.40975
437.5365,421.9462222,438.3897778,447.7317222,451.0504444,448.6168889,467.7686667,468.8136667,491.3214444,504.1624444,528.8155556,556.045,582.9133333,622.9866667,646.9683333,686.975,723.6044444,756.7283333,781.2411111,818.1038889,840.7122222,866.6855556,884.0633333,905.8316667,914.2466667,927.9077778,932.5527778,937.4133333,942.3461111,949.3222222,940.4627778,941.9,939.0277778,922.9927778,927.6,911.3238889,889.7772222,854.1427778,826.7127778,784.6094444,748.8144444,700.8044444,653.5272222,607.4583333,548.7761111,491.0169444,432.7076667,374.8966667,316.6228333,259.1906111,209.4424444,162.3388889
437.5365,421.8528,437.67625,447.26665,451.3969,449.0542,466.11615,469.2849,489.85145,504.2952,530.2825,556.0565,582.802,623.177,646.841,686.4715,722.4675,754.4805,782.1315,816.523,839.008,864.2525,883.025,904.825,915.8155,925.1955,931.0675,935.873,941.8635,947.8915,940.5295,941.475,941.276,922.5435,927.4215,911.0515,889.249,852.913,825.6755,783.1535,747.735,700.326,651.4365,606.673,549.1505,490.4831,433.72105,375.14035,316.3429,259.8201,209.3528,162.70355
437.5365,421.9988636,438.4259545,447.3315,451.6847727,448.0596818,466.1698636,469.8356818,489.0786364,504.6424545,529.7268182,556.9209091,582.4459091,622.6927273,646.6927273,684.9809091,720.8259091,752.8659091,782.5372727,816.3872727,836.9227273,862.1881818,882.755,904.0581818,916.9195455,924.7122727,931.8931818,935.5486364,940.4022727,948.5818182,941.5645455,941.0695455,940.485,922.16,926.7759091,911.2709091,890.0040909,852.5977273,823.7795455,782.9227273,748.9913636,699.7404545,651.8754545,605.1990909,548.8090909,490.0674091,431.8898636,374.3872273,316.6147273,261.2136818,209.2209091,162.1245455
437.5365,422.036625,438.7109167,446.5710417,451.4589583,448.3587917,467.0115,470.7522917,488.2465,504.9204583,529.20875,556.43375,582.0179167,623.07875,645.695,683.6541667,721.73375,751.3091667,782.63625,815.7025,835.6754167,861.7970833,882.0379167,902.7883333,915.3166667,923.3691667,930.045,935.4720833,937.88125,948.0045833,941.6816667,942.3491667,939.705,920.7125,925.01375,910.6833333,890.0766667,852.1841667,823.2066667,782.5725,747.6379167,698.3625,651.2516667,604.935,549.47,490.6425833,431.7963333,374.9094167,317.154,261.5502917,208.918875,162.5503333
437.5365,422.1823846,438.7479615,447.0304231,451.5678846,448.0361154,465.7755385,471.1420769,487.19,503.1158077,528.9211538,556.1103846,581.9669231,621.3384615,645.3534615,683.1992308,720.8492308,751.2246154,783.7519231,814.7919231,835.3030769,862.0146154,881.1765385,901.9830769,914.6388462,922.5180769,929.38,934.2230769,938.0976923,948.0646154,941.5719231,941.3746154,938.4426923,920.38,923.5211538,911.8523077,889.4265385,851.3880769,822.1780769,782.5307692,748.0376923,698.5,650.6030769,604.1930769,549.1280769,490.4879231,431.4759231,375.3455,317.1211154,260.6537308,209.0099231,162.9243462
437.5365,422.0924643,438.7726786,446.8096429,451.4885714,448.1643929,465.1063929,470.8148214,486.6494286,503.3142857,528.2785714,557.8707143,582.1692857,620.3014286,645.0767857,682.6010714,720.4296429,751.1192857,782.4778571,814.6978571,834.4585714,861.7085714,881.6053571,900.73,913.5510714,922.3142857,929.1317857,935.4117857,938.1178571,947.2325,941.6264286,939.975,937.695,919.3203571,923.3032143,910.4278571,888.58,851.0907143,821.3325,782.2846429,747.0789286,697.2746429,650.0546429,603.735,548.3503571,490.0116429,431.1618214,376.1291429,317.1905714,260.2964643,209.3274286,162.9692143
437.5365,422.4188667,439.4082667,446.3728667,451.3008,448.1707667,464.8577333,471.4626333,486.4325667,502.8798,528.373,558.8633333,583.007,620.1163333,644.961,682.853,720.2833333,750.8833333,783.4516667,814.0883333,834.278,861.4116667,882.3516667,901.188,912.7653333,922.7863333,928.8203333,934.865,937.6576667,946.5693333,940.4366667,938.5153333,938.6116667,918.924,922.8246667,910.1363333,888.3636667,851.7953333,820.961,782.7666667,746.8563333,696.698,649.7046667,602.9036667,548.282,490.2240667,431.1619,375.0138,317.6642667,259.2597667,209.4830333,163.0141333
437.5365,422.7190625,439.4355938,446.561875,450.7701562,447.9537813,463.672375,471.9969688,485.4819375,502.2473125,527.136875,559.1790625,582.89625,619.4240625,644.625,682.7790625,720.579375,750.0125,783.6359375,813.28375,834.26625,861.810625,881.715,900.835625,912.390625,923.0909375,928.01,934.653125,936.936875,945.228125,940.438125,938.49375,938.3865625,920.1078125,922.2675,909.899375,888.2296875,852.34875,820.9253125,783.2684375,746.2878125,697.1803125,650.115,603.460625,548.17375,490.7888125,431.3084375,374.8455625,318.2058125,259.2164375,208.9543437,163.1068438
437.5365,422.9682812,439.2988125,446.4842187,451.0671563,448.1731563,462.4667188,472.6319375,484.2901875,502.2488125,527.86,559.513125,582.7409375,619.4971875,644.125625,682.0146875,719.3290625,749.20125,784.09,811.6284375,832.88625,859.764375,880.91,899.740625,912.241875,921.4896875,927.681875,933.919375,936.1590625,944.495,940.3309375,938.7228125,939.0590625,919.7865625,921.3703125,909.7378125,887.8496875,852.4865625,819.69375,783.3209375,745.9196875,696.15375,649.1675,602.948125,547.8928125,490.3210938,431.2115625,374.5053125,318.0500625,259.2885625,209.0695,163.6593437
437.5365,422.9745938,439.8759688,446.7271562,450.9401875,447.649125,462.3142188,473.711125,483.7518125,502.466625,526.9709375,559.1796875,582.4434375,619.236875,643.411875,681.58375,718.23375,748.1790625,783.9025,810.826875,831.5771875,859.2115625,879.6975,898.49,911.1246875,921.178125,927.60375,933.45375,934.6109375,944.0778125,940.120625,937.830625,938.065625,919.6228125,920.8384375,909.5575,888.716875,853.3053125,818.43875,783.288125,746.0825,695.55625,649.9709375,602.4121875,547.4440625,490.3852813,429.5475625,373.965625,317.972125,259.620625,208.958625,163.3309687
437.5365,422.8678437,439.9147813,446.2838125,450.2320313,447.5800625,461.4417187,473.9710625,484.0289688,502.4155938,526.9646875,558.5609375,582.359375,619.79875,643.856875,681.16625,718.9665625,747.9834375,784.8790625,810.20125,831.5671875,859.1790625,879.22625,896.716875,909.5996875,920.6884375,926.106875,932.811875,933.424375,942.7690625,939.8009375,938.090625,937.2290625,918.7728125,919.4453125,909.39,888.47375,853.675625,817.6540625,783.42375,744.6203125,694.88625,649.87,602.3165625,547.02625,490.9910625,429.2147813,373.950625,317.9097813,258.3213125,208.4634062,164.3155625
